Topic,Bio
1,"['satisfaction', 'visual acuity', 'testosterone', 'GnRH']"
2,"['vaginal', 'appendectomy', 'contraceptives', 'endometrium', 'uterus']"
3,"['fatigue', 'libido', 'smoke', 'illicit drug', 'Blood pressure', 'Oxygen saturation', 'BMI', 'pigmentation', 'Genotype', 'mutation', 'transferrin', 'ferritin', 'hemochromatosis']"
4,"['joint pain', 'Tylenol', 'hypertension', 'hypercholesteremia', 'friction', 'X-ray', 'sclerosis', 'osteophyte']"
5,"['syncope', 'head injury', 'light-headedness', 'tobacco', 'illicit drugs', 'systolic murmur', 'lungs', 'edema', 'Echocardiography', 'hypertrophy']"
6,"['cough', 'dyspnea', 'hypertension', 'hypercholesteremia', 'peptic ulcer', 'smokes', 'lung', 'Abdomen', 'CT', 'pleural effusion', 'pleura', 'thoracentesis', 'Biopsy', 'proliferation', 'microvilli']"
7,"['genetic testing', 'point mutation', 'fibroblast growth factor receptor 3', 'achondroplasia', 'immigration']"
8,"['constipation', 'palpation', 'Xray', 'barium', 'rectum', 'colon', 'feces', 'anus', 'biopsy', 'ganglia']"
9,"['choking', 'dysphagia', 'cough', 'hypertension', 'osteoarthritis', 'smoke', 'Blood pressure', 'barium', 'throat']"
10,"['wrist', 'wrist', 'wrist', 'smoke', 'illicit drugs']"
11,"['weight loss', 'blood pressure', 'pulse rate', 'endoscopy', 'adenocarcinoma']"
12,"['cough', 'dyspnea', 'hypertension', 'osteoarthritis', 'smokes', 'illicit drugs', 'lungs', 'CT', 'pleural effusion', 'pleura', 'asbestosis', 'lungs', 'pulmonary fibrosis', 'asbestos']"
13,"['infertility', 'smoke', 'lung sounds', 'gynecomastia', 'lower extremities', 'karyotype', 'Klinefelter syndrome']"
14,"['toe', 'toe', 'gouty arthritis', 'Allopurinol', 'metatarsophalangeal joint', 'leukocyte count', 'gouty arthritis']"
15,"['lower extremity', 'biopsy', 'dystrophin']"
16,"['arthralgias', 'legs', 'hepatomegaly', 'legs', 'smoke', 'x-ray', 'lymph nodes', 'Biopsy', 'granulomas', 'fungi']"
17,"['reflex', 'visual field', 'blood pressure']"
18,"['rash', 'rash', 'cheeks', 'upper respiratory infections', 'Vaccinations', 'diet', 'cheeks', 'upper extremities']"
19,"['rash', 'blood pressure', 'heart rate', 'Lung', 'auscultation']"
20,"['groin', 'ligament', 'cough', 'surgeon', 'laparoscopic', 'hernia repair']"
21,"['upper extremity', 'upper extremity', 'upper extremities', 'gait ataxia', 'Riluzole', 'ALS']"
22,"['mild intellectual disability', 'learning disabilities', 'immunizations', 'cytogenetic', 'X chromosome', 'fragile X syndrome', 'trinucleotide repeats', 'mental retardation', 'X chromosome', 'Glucose', 'BUN', 'Blood Urea Nitrogen', 'Creatinine', 'Calcium', 'Sodium', 'Potassium', 'Chloride', 'CO2', 'pH']"
23,"['sensation', 'swallowing', 'heartburn', 'mouth dryness', 'joint pain', 'rheumatologic', 'erythema', 'lips']"
24,"['oculocutaneous albinism', 'gestation', 'iris', 'transillumination', 'Optic nerves', 'eyebrows']"
25,"['discharge', 'hearing loss', 'obesity', 'hyperlipidemia', 'diabetes mellitus', 'Metformin', 'Atorvastatin', 'BMI', 'Otoscopy', 'tympanic membrane', 'hearing loss', 'throat']"
26,"['fatigue', 'appetite', 'weight loss', 'levothyroxine', 'Hashimoto disease', 'tobacco', 'illicit drugs', 'pigmentation', 'cortisol', 'adrenocorticotropic hormone', 'ACTH', 'glucocorticoid', 'primary adrenal insufficiency', 'Addison disease']"
27,"['rash', 'arm', 'pruritic', 'ibuprofen', 'blood pressure', 'erythema', 'Lyme disease']"
28,"['nosebleeds', 'dental procedures', 'menorrhagia', 'bleeding time', 'partial thromboplastin time', 'illicit drugs']"
29,"['constipation', 'lower back pain', 'low back pain', 'legs', 'leg', 'anal sphincter', 'neurologic examination', 'Cauda Equina syndrome', 'MRI']"
30,"['osteoarthritis', 'anti-inflammatory', 'NSAIDs', 'smoke']"
31,"['sleep latency', 'rapid eye movement', 'REM sleep']"
32,"['azoospermia', 'contraception', 'pneumonia', 'shortness of breath', 'cough', 'sputum', 'lung', 'illicit drugs', 'allergies', 'vas deferens', 'respiratory function test']"
33,"['myopia', 'malar bones', 'lungs', 'auscultation', 'abdomen', 'Marfan syndrome']"
34,"['elbow', 'eczema', 'hydrocortisone', 'ointment', 'elbow', 'humerus', 'elbow joint', 'physical therapy']"
35,"['menstrual cycles', 'Urine', 'Menarche', 'BMI', 'uterus', 'hysterectomy', 'adenomyosis']"
36,"['dizziness', 'nausea', 'hearing', 'hearing', 'dizziness', 'hypothyroidism', 'Levothyroxine', 'tobacco', 'sensorineural hearing loss']"
37,"['weight gain', 'fatigue', 'Blood pressure', 'muscle weakness', 'Fasting', 'plasma glucose', 'cortisol', 'dexamethasone', 'cortisol', 'ACTH', 'Cushing Syndrome']"
38,"['tremor', 'tremor', 'Neurologic examination', 'tremor', 'upper extremities', 'essential tremor']"
39,"['tobacco', 'illicit drugs', 'Blood pressure', 'back pain', 'sedentary lifestyle', 'BMI', 'X-ray', 'compression fracture', 'X-ray absorptiometry', 'low bone density', 'lumbar vertebrae', 'osteoporosis']"
40,"['tooth extraction', 'desmopressin', 'DDAVP', 'menstrual cycles', 'legs', 'platelet count', 'ristocetin cofactor']"
41,"['chewing', 'fatigue', 'hyperlipidemia', 'blood pressure', 'Neurological examination', 'Temporal artery', 'biopsy', 'giant cells']"
42,"['overweight', 'palate', 'karyotype']"
43,"['skin rash', 'oral ulcers', 'ankles', 'buccal mucosa', 'Biopsy', 'dermis', 'epidermis']"
44,"['heartburn', 'antacids', 'tobacco', 'illicit drugs', 'BMI', 'stomach', 'x-ray', 'barium', 'stomach']"
45,"['facies', 'trisomy', 'chromosome 21', 'Down syndrome']"
46,"['cough', 'fever', 'chills', 'myalgia', 'Tylenol', 'PCR', 'exudates', 'pharynx']"
47,"['dermatology', 'forehead', 'cheeks', 'sun exposure', 'forehead', 'cheeks', 'erythema', 'telangiectasias', 'BMI']"
48,"['tooth extraction', 'Hemophilia', 'Blood pressure', 'Hemophilia', 'lipoma', 'arm']"
49,"['swallowing', 'cough', 'rash', 'eyelids', 'Antinuclear antibodies', 'biopsy', 'inflammation', 'atrophy']"
50,"['memory loss', 'hypertension', 'hyperlipidemia', 'type 2 diabetes', 'Alzheimer disease', 'MRI', 'hippocampal', 'atrophy', 'Alzheimer']"
